100000, 0.05, 240
100000, 0.05, 240
120000, 0.05, 240
100000, 0.05, 240
100000, 0.05, 240
100000, 0.05, 240
0, 0.03, 240
0, 0.03, 240
0, 0.03, 240
0, 0.03, 240
0, 0.03, 240
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
100000, 0.05, 240
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
100000, 0.05, 240
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.05, 240
100000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.05, 240
200000, 0.035, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.05, 240
200000, 0.035, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
100000, 0.05, 240
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
0, 0.03, 240
100000, 0.04, 240
200000, 0.05, 240
100000, 0.0005, 144
100000, 0.0005, 144
